case,pair,rater_a,rater_b,label,class,dsc,nsd,binary_kappa,tp,tn,fp,fn
UKCHLL064,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,0,background,0.999560180050393,nan,0.9847218728107658,344064462,10051440,223258,79528
UKCHLL064,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,1,pancreas,0.9643254582076763,nan,0.9642892417204395,346621,354046421,14304,11342
UKCHLL064,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,2,kidney,0.9810380013537378,nan,0.9809322946150725,1927671,352416499,21989,52529
UKCHLL064,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,3,liver,0.9871407593794674,nan,0.9868484257303147,7777148,346438918,43235,159387
UKCHLL064,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,0,background,0.9980936346743604,nan,0.9336507626582389,343579198,9527013,708522,603955
UKCHLL064,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,1,pancreas,0.8337503631088853,nan,0.8335639138494461,334376,353950963,26549,106800
UKCHLL064,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,2,kidney,0.8808338958061962,nan,0.8801117761302679,1897473,352007805,52187,461223
UKCHLL064,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,3,liver,0.9563636606759052,nan,0.9554044575962498,7295164,346457806,525219,140499
UKCHLL064,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,0,background,0.9980157734387063,nan,0.9314247772662259,343480673,9572218,663317,702480
UKCHLL064,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,1,pancreas,0.8286518365390751,nan,0.828460540882004,331104,353950653,26859,110072
UKCHLL064,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,2,kidney,0.8815652645281196,nan,0.8808414280629904,1912510,351992302,67690,446186
UKCHLL064,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,3,liver,0.9534857669670922,nan,0.952455794437977,7328586,346375076,607949,107077
UKCHLL066,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,0,background,0.9997804365422109,nan,0.9836976349579657,231925282,3116019,72043,29824
UKCHLL066,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,1,pancreas,0.8681426793582456,nan,0.8680769579470181,103243,235008563,1130,30232
UKCHLL066,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,2,kidney,0.9729436945050753,nan,0.9728756531042274,573903,234537346,14068,17851
UKCHLL066,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,3,liver,0.9921514657675682,nan,0.9920685514002605,2438873,232665709,14626,23960
UKCHLL066,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,0,background,0.9998929759587433,nan,0.9920190032581756,231965103,3128408,32222,17435
UKCHLL066,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,1,pancreas,0.9591491418902587,nan,0.9591304632910196,103168,235031212,1205,7583
UKCHLL066,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,2,kidney,0.9869700868745359,nan,0.9869372106125449,584119,234543626,3852,11571
UKCHLL066,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,3,liver,0.9948146662950049,nan,0.9947599839420411,2441120,232676600,12379,13069
UKCHLL066,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,0,background,0.9980261484494651,nan,0.8547477616474308,231489957,2737550,507368,408293
UKCHLL066,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,1,pancreas,0.6516825905545142,nan,0.6514952499976521,86215,234964791,18158,74004
UKCHLL066,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,2,kidney,0.7363825149216783,nan,0.7355555124111091,577825,234151632,10146,403565
UKCHLL066,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,3,liver,0.910068188082535,nan,0.9091935211628239,2073503,232659863,379996,29806
UKCHLL066,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,0,background,0.9997808196827417,nan,0.9837639813064426,231917979,3123503,37127,64559
UKCHLL066,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,1,pancreas,0.8889635010195475,nan,0.8889063080402975,108554,235007496,24921,2197
UKCHLL066,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,2,kidney,0.9744493213995776,nan,0.9743846449180921,578552,234534276,13202,17138
UKCHLL066,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,3,liver,0.9910047178963202,nan,0.9909096753988174,2436396,232662542,26437,17793
UKCHLL066,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,0,background,0.9979958278020953,nan,0.8534841117813076,231461857,2751669,493249,436393
UKCHLL066,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,1,pancreas,0.6774057352210123,nan,0.677205821687183,99475,234948949,34000,60744
UKCHLL066,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,2,kidney,0.733683629724933,nan,0.732844796506328,577095,234147119,14659,404295
UKCHLL066,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,3,liver,0.908901650452395,nan,0.9080140701314902,2075087,232652113,387746,28222
UKCHLL066,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,0,background,0.9980161670329835,nan,0.8543501185808602,231480263,2742643,502275,417987
UKCHLL066,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,1,pancreas,0.6636823264568034,nan,0.6634949004974408,89919,234962117,20832,70300
UKCHLL066,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,2,kidney,0.7371052831815761,nan,0.7362737891439423,581237,234147325,14453,400153
UKCHLL066,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,3,liver,0.909040003967089,nan,0.9081552211042458,2071474,232657144,382715,31835
UKCHLL067,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,0,background,0.9994260370546122,nan,0.9699205187837258,204310497,3859315,195988,38680
UKCHLL067,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,1,pancreas,0.914497876988102,nan,0.9144344287040038,141503,208236517,7700,18760
UKCHLL067,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,2,kidney,0.9540886925675953,nan,0.9539675942892889,523674,207830407,6751,43648
UKCHLL067,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,3,liver,0.9758910860460871,nan,0.9755065173519283,3194133,205052528,24234,133585
UKCHLL067,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,0,background,0.9993414188691255,nan,0.9657128140907112,204266929,3868321,239556,29674
UKCHLL067,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,1,pancreas,0.9222533675932415,nan,0.9221958895935068,142134,208238382,7069,16895
UKCHLL067,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,2,kidney,0.9451358309483643,nan,0.9449892322333963,526073,207817331,4352,56724
UKCHLL067,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,3,liver,0.972024558586651,nan,0.9715757608496971,3200108,205020170,18259,165943
UKCHLL067,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,0,background,0.9990700341349534,nan,0.9517067644462377,204201296,3823030,305189,74965
UKCHLL067,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,1,pancreas,0.8257637672698969,nan,0.8256256117039875,137917,208208362,11286,46915
UKCHLL067,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,2,kidney,0.9105051910290032,nan,0.9102577486258522,526857,207774052,3568,100003
UKCHLL067,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,3,liver,0.9665794119996438,nan,0.9660472069290788,3158247,205027833,60120,158280
UKCHLL067,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,0,background,0.9997279012645133,nan,0.9861067504350661,204267294,4025994,81883,29309
UKCHLL067,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,1,pancreas,0.9591220575523346,nan,0.9590907199084392,153120,208238308,7143,5909
UKCHLL067,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,2,kidney,0.9773614730301821,nan,0.977298844088743,562041,207816402,5281,20756
UKCHLL067,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,3,liver,0.9892274442096821,nan,0.9890516238592296,3310830,205021541,16888,55221
UKCHLL067,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,0,background,0.9990972710808083,nan,0.9540216420591751,204128280,3907322,220897,147981
UKCHLL067,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,1,pancreas,0.8441675480664744,nan,0.8440390754674263,145659,208205044,14604,39173
UKCHLL067,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,2,kidney,0.9260581720374281,nan,0.9258462452992122,552941,207763239,14381,73919
UKCHLL067,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,3,liver,0.9658629385280043,nan,0.9653099549635334,3208715,204968950,119003,107812
UKCHLL067,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,0,background,0.9990530501800531,nan,0.9520771587547456,204092983,3924599,203620,183278
UKCHLL067,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,1,pancreas,0.8371173235696983,nan,0.8369835948071261,143926,208204545,15103,40906
UKCHLL067,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,2,kidney,0.9314805767254685,nan,0.931281407229023,563386,207758209,19411,63474
UKCHLL067,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,3,liver,0.9628840845553917,nan,0.9622793535097242,3217274,204939176,148777,99253
UKCHLL069,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,0,background,0.9999081497750886,nan,0.9926249814747954,257819997,3228061,30102,17264
UKCHLL069,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,1,pancreas,0.9457331959172354,nan,0.9457028992540869,138104,260941471,851,14998
UKCHLL069,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,2,kidney,0.9632871135987788,nan,0.9632788232878166,56793,261034302,2992,1337
UKCHLL069,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,3,liver,0.9955382081543727,nan,0.9954855281689812,3033164,258035072,13421,13767
UKCHLL069,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,0,background,0.9999474104008778,nan,0.995774797244161,257832102,3236202,17997,9123
UKCHLL069,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,1,pancreas,0.9872661587437851,nan,0.9872593379016894,138005,260953859,950,2610
UKCHLL069,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,2,kidney,0.9817180690022291,nan,0.9817138589699129,59015,261034211,770,1428
UKCHLL069,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,3,liver,0.9964978754783411,nan,0.9964564836114403,3039182,258034880,7403,13959
UKCHLL069,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,0,background,0.9990121247621884,nan,0.9235233340996477,257468230,3117998,381869,127327
UKCHLL069,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,1,pancreas,0.8162913169293815,nan,0.8161933983432872,113540,260930779,25415,25690
UKCHLL069,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,2,kidney,0.5650835532102023,nan,0.5649452250493928,55255,260955115,4530,80524
UKCHLL069,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,3,liver,0.9404381096981986,nan,0.9397146759728289,2948952,257772933,97633,275906
UKCHLL069,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,0,background,0.999948060660417,nan,0.9958352671957585,257825851,3242789,11410,15374
UKCHLL069,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,1,pancreas,0.9567168396790108,nan,0.9566925245244302,140502,260942209,12600,113
UKCHLL069,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,2,kidney,0.972025671948926,nan,0.9720193208406464,57628,261034479,502,2815
UKCHLL069,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,3,liver,0.9982370699886821,nan,0.9982162325910336,3044659,258040011,2272,8482
UKCHLL069,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,0,background,0.9989839568189854,nan,0.9214919803632731,257454558,3117164,382703,140999
UKCHLL069,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,1,pancreas,0.7973742183544736,nan,0.7972609769064456,116549,260919641,36553,22681
UKCHLL069,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,2,kidney,0.5555492524844128,nan,0.5554106328436019,53863,260955378,4267,81916
UKCHLL069,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,3,liver,0.9395995305326758,nan,0.9388658681344034,2946485,257770120,100446,278373
UKCHLL069,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,0,background,0.9990012936251802,nan,0.9227863204506055,257461006,3119648,380219,134551
UKCHLL069,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,1,pancreas,0.8168736264717968,nan,0.8167754378078391,114299,260929878,26316,24931
UKCHLL069,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,2,kidney,0.5617616780992957,nan,0.561621231519585,55115,260954317,5328,80664
UKCHLL069,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,3,liver,0.9397806530392885,nan,0.9390484155670673,2949971,257767396,103170,274887
UKCHLL070,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,0,background,0.9996111833220135,nan,0.9750423352531118,209463292,3234687,125603,37346
UKCHLL070,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,1,pancreas,0.9089358702510958,nan,0.9088983655786937,79945,212764964,2671,13348
UKCHLL070,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,2,kidney,0.9572292524806432,nan,0.9571154774894495,541003,212271579,8327,40019
UKCHLL070,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,3,liver,0.9814902642890752,nan,0.9812557790951143,2613739,210148605,26348,72236
UKCHLL070,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,0,background,0.9995784111269341,nan,0.9728852165773499,209462964,3221275,125931,50758
UKCHLL070,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,1,pancreas,0.9121692357676618,nan,0.912134933559502,75804,212770526,6812,7786
UKCHLL070,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,2,kidney,0.9590908969333106,nan,0.9589828760283603,537874,212277169,11456,34429
UKCHLL070,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,3,liver,0.9782027234872641,nan,0.977926315843549,2607595,210137123,32492,83718
UKCHLL070,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,0,background,0.9986033338431899,nan,0.9091546294136916,209295657,2979821,293238,292212
UKCHLL070,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,1,pancreas,0.5204294542864065,nan,0.5201682629465991,71959,212656350,10657,121962
UKCHLL070,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,2,kidney,0.9132780107282693,nan,0.9130353959297994,545927,212211322,3403,100276
UKCHLL070,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,3,liver,0.931164895401597,nan,0.9303361453957338,2361910,210149816,278177,71025
UKCHLL070,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,0,background,0.9996867028614485,nan,0.9801151679882363,209441542,3288110,59096,72180
UKCHLL070,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,1,pancreas,0.9232656614824488,nan,0.9232338619286019,81655,212765700,11638,1935
UKCHLL070,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,2,kidney,0.9681728914226259,nan,0.9680864391922975,558309,212265912,22713,13994
UKCHLL070,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,3,liver,0.9849362727084732,nan,0.9847435690902433,2648143,210131783,37832,43170
UKCHLL070,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,0,background,0.998616361483757,nan,0.9111996753297898,209254320,3026741,246318,333549
UKCHLL070,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,1,pancreas,0.544109966784349,nan,0.5438399942737437,78138,212651852,15155,115783
UKCHLL070,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,2,kidney,0.9290896127441993,nan,0.9288851889437313,570101,212203804,10921,76102
UKCHLL070,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,3,liver,0.929291587466863,nan,0.9284331654831605,2378480,210120498,307495,54455
UKCHLL070,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,0,background,0.9986057628686025,nan,0.9103425552971509,209258632,3017969,255090,329237
UKCHLL070,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,1,pancreas,0.5258169946416539,nan,0.5255566087730864,72960,212656377,10630,120961
UKCHLL070,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,2,kidney,0.9274718384644802,nan,0.9272644195898766,565065,212207487,7238,81138
UKCHLL070,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,3,liver,0.9288820525470274,nan,0.9280178341050415,2379911,210116591,311402,53024
UKCHLL071,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,0,background,0.9995723958334272,nan,0.964618733346602,280350910,3311181,188126,51735
UKCHLL071,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,1,pancreas,0.9188844162128216,nan,0.9188427932746891,133881,283744434,8093,15544
UKCHLL071,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,2,kidney,0.948109500783288,nan,0.948001725372748,558610,283282196,9592,51554
UKCHLL071,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,3,liver,0.9710877673966121,nan,0.9708106267892618,2618275,281127769,34465,121443
UKCHLL071,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,0,background,0.9996354425869204,nan,0.9695609114648418,280399512,3297922,139524,64994
UKCHLL071,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,1,pancreas,0.930972120257131,nan,0.9309381666558445,129980,283752697,11994,7281
UKCHLL071,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,2,kidney,0.9582818084107606,nan,0.9581962952718969,556790,283296683,11412,37067
UKCHLL071,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,3,liver,0.9743948014841387,nan,0.9741508555184731,2610924,281153808,41816,95404
UKCHLL071,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,0,background,0.999281479730473,nan,0.9400238141141721,280299240,3199621,239796,163295
UKCHLL071,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,1,pancreas,0.8054189425806947,nan,0.805320653288009,115456,283730710,26518,29268
UKCHLL071,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,2,kidney,0.921838770006425,nan,0.9216710457975601,563149,283243306,5053,90444
UKCHLL071,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,3,liver,0.952386925180965,nan,0.951938835829217,2520892,281129004,131848,120208
UKCHLL071,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,0,background,0.999723815167774,nan,0.9773930725633488,280356124,3390925,46521,108382
UKCHLL071,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,1,pancreas,0.9363973127393734,nan,0.9363652411888072,134226,283749492,15199,3035
UKCHLL071,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,2,kidney,0.962685866774749,nan,0.9626065890645019,579547,283277478,30617,14310
UKCHLL071,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,3,liver,0.9829612162658927,nan,0.9827962137202848,2676626,281132532,63092,29702
UKCHLL071,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,0,background,0.9992992790174637,nan,0.9426592349261155,280236085,3272857,166560,226450
UKCHLL071,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,1,pancreas,0.8227122988689406,nan,0.8226204314199811,121000,283728803,28425,23724
UKCHLL071,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,2,kidney,0.9323532926029292,nan,0.9322025745698981,589134,283227329,21030,64459
UKCHLL071,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,3,liver,0.9523425620416821,nan,0.951886768094806,2562191,281083325,177527,78909
UKCHLL071,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,0,background,0.9993917551213225,nan,0.9497788720884359,280292930,3267841,171576,169605
UKCHLL071,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,1,pancreas,0.8236040924162633,nan,0.8235165078841062,116122,283736089,21139,28602
UKCHLL071,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,2,kidney,0.9401835744919637,nan,0.9400521727298187,586416,283240918,7441,67177
UKCHLL071,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,3,liver,0.9594070270791865,nan,0.9590211565196657,2565180,281119704,141148,75920
UKCHLL073,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,0,background,0.9997818734607524,nan,0.9767974024888563,239631987,2222362,67528,37035
UKCHLL073,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,1,pancreas,0.8121753155417191,nan,0.8121547312546441,21653,241927244,3032,6983
UKCHLL073,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,2,kidney,0.9674151323717162,nan,0.9673662225915963,350836,241584442,9278,14356
UKCHLL073,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,3,liver,0.9808383678188964,nan,0.9806878938687354,1849204,240037456,25394,46858
UKCHLL073,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,0,background,0.999757883044367,nan,0.9740630015711663,239642236,2200605,57279,58792
UKCHLL073,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,1,pancreas,0.8362130575524446,nan,0.8361969770146099,19891,241931229,4794,2998
UKCHLL073,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,2,kidney,0.9592824946952988,nan,0.9592220926313542,343815,241585910,16299,12888
UKCHLL073,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,3,liver,0.9784837818321347,nan,0.9783156147806955,1836071,240042093,38527,42221
UKCHLL073,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,0,background,0.9995488640350338,nan,0.9523918964233563,239557984,2184684,141531,74713
UKCHLL073,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,1,pancreas,0.4542255552350736,nan,0.4541934811375362,7874,241932116,16811,2111
UKCHLL073,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,2,kidney,0.8800192365913856,nan,0.8798220079451639,353168,241509443,6946,89355
UKCHLL073,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,3,liver,0.9727121992473932,nan,0.972499184905314,1823011,240033618,51587,50696
UKCHLL073,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,0,background,0.9998073972289258,nan,0.9795056064616738,239638861,2227723,30161,62167
UKCHLL073,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,1,pancreas,0.8578748180494905,nan,0.8578598720059206,22101,241929488,6535,788
UKCHLL073,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,2,kidney,0.9631151344724649,nan,0.963060036093378,347634,241584651,17558,9069
UKCHLL073,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,3,liver,0.984088932834599,nan,0.9839638605132498,1857150,240041708,38912,21142
UKCHLL073,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,0,background,0.9995659122599558,nan,0.9544935244520929,239546830,2204023,122192,85867
UKCHLL073,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,1,pancreas,0.4378446958908366,nan,0.4378102919513015,8455,241928746,20181,1530
UKCHLL073,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,2,kidney,0.8819546498455519,nan,0.8817591010927638,356184,241507381,9008,86339
UKCHLL073,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,3,liver,0.9753218300643886,nan,0.9751280821113524,1838369,240027512,57693,35338
UKCHLL073,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,0,background,0.9996028382939256,nan,0.9580739377174244,239571676,2196863,129352,61021
UKCHLL073,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,1,pancreas,0.4916347265316055,nan,0.49160551115125184,8081,241934119,14808,1904
UKCHLL073,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,2,kidney,0.882856663822248,nan,0.882665111004145,352801,241512487,3902,89722
UKCHLL073,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,3,liver,0.978286508072097,nan,0.9781168398592676,1835265,240042178,43027,38442
UKCHLL075,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,0,background,0.9996292083093952,nan,0.9753717969409367,266360784,3974222,106568,91034
UKCHLL075,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,1,pancreas,0.855561282098695,nan,0.8554934572456622,108732,270387163,14572,22141
UKCHLL075,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,2,kidney,0.9608647240583921,nan,0.9607692065832244,632973,269848074,18886,32675
UKCHLL075,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,3,liver,0.9832987596362963,nan,0.9830933306528946,3232281,267190527,57812,51988
UKCHLL075,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,0,background,0.9994514632277935,nan,0.9638310912298179,266283576,3956739,183776,108517
UKCHLL075,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,1,pancreas,0.7963080992367628,nan,0.7962135786322242,99951,270381523,23353,27781
UKCHLL075,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,2,kidney,0.934651183961342,nan,0.9344890401534378,626292,269818738,25567,62011
UKCHLL075,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,3,liver,0.9766891982294247,nan,0.9764007024005797,3230191,267148226,59902,94289
UKCHLL075,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,0,background,0.9990892270102292,nan,0.9386073032947438,266276474,3770657,190878,294599
UKCHLL075,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,1,pancreas,0.841390636565507,nan,0.8413147460737671,109125,270382341,14179,26963
UKCHLL075,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,2,kidney,0.9351450394612789,nan,0.9349808679891293,640255,269803546,11604,77203
UKCHLL075,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,3,liver,0.9441979643274344,nan,0.9435307579631973,3020528,267155054,269565,87461
UKCHLL075,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,0,background,0.9995717789106912,nan,0.971817692261907,266307868,3996565,143950,84225
UKCHLL075,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,1,pancreas,0.8158001585429516,nan,0.8157120901496475,105485,270379488,25388,22247
